City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Date
0,Vaini,TO,-21.2,-175.2,82.56,69,20,10.36,few clouds,2022-03-26 01:56:21
1,Lapao,BR,-11.3833,-41.8319,69.44,66,6,8.95,clear sky,2022-03-26 02:03:19
2,Atuona,PF,-9.8,-139.0333,79.03,82,67,20.09,light rain,2022-03-26 01:56:29
3,Onalaska,US,43.8844,-91.2351,37.27,61,100,23.02,overcast clouds,2022-03-26 02:03:19
4,Skibbereen,IE,51.55,-9.2667,50.11,80,35,10.11,scattered clouds,2022-03-26 01:59:34
5,Husavik,IS,66.0449,-17.3389,38.59,86,100,12.95,overcast clouds,2022-03-26 01:57:28
6,Bowen,AU,-20.0167,148.2333,82.71,57,100,13.27,overcast clouds,2022-03-26 02:03:20
7,Ayan,RU,56.45,138.1667,28.35,74,39,2.73,scattered clouds,2022-03-26 02:03:20
8,Saint-Philippe,RE,-21.3585,55.7679,74.21,85,24,7.49,few clouds,2022-03-26 01:56:37
9,Busselton,AU,-33.65,115.3333,69.57,79,100,14.94,overcast clouds,2022-03-26 01:56:28
10,Chimbote,PE,-9.0853,-78.5783,69.22,84,33,5.21,scattered clouds,2022-03-26 02:03:21
11,San Policarpo,PH,12.1791,125.5072,82.53,76,15,10.67,few clouds,2022-03-26 01:59:57
12,Riyadh,SA,24.6877,46.7219,59.14,21,0,8.57,clear sky,2022-03-26 01:55:29
13,Ushuaia,AR,-54.8,-68.3,49.66,76,75,6.91,broken clouds,2022-03-26 01:56:52
14,Portsmouth,GB,50.799,-1.0913,48.0,70,0,3.0,clear sky,2022-03-26 02:03:22
15,Rikitea,PF,-23.1203,-134.9692,79.95,72,52,17.13,broken clouds,2022-03-26 01:52:57
16,Avarua,CK,-21.2078,-159.775,82.45,78,75,11.5,broken clouds,2022-03-26 01:56:39
17,Gazanjyk,TM,39.2446,55.5154,41.85,85,40,6.69,scattered clouds,2022-03-26 02:03:22
18,Mataura,NZ,-46.1927,168.8643,62.44,69,99,5.28,overcast clouds,2022-03-26 01:56:23
19,Severo-Kurilsk,RU,50.6789,156.125,31.96,76,40,15.23,scattered clouds,2022-03-26 01:57:06
20,Esperance,AU,-33.8667,121.9,76.84,50,100,12.15,overcast clouds,2022-03-26 01:57:23
21,Ponta Do Sol,PT,32.6667,-17.1,61.0,72,86,6.22,overcast clouds,2022-03-26 01:56:22
22,Longyearbyen,SJ,78.2186,15.6401,1.24,71,20,3.44,few clouds,2022-03-26 01:56:22
23,Hermanus,ZA,-34.4187,19.2345,58.8,81,76,13.67,broken clouds,2022-03-26 01:56:32
24,Zhangye,CN,38.9342,100.4517,37.65,30,46,5.66,scattered clouds,2022-03-26 02:03:23
25,Port Alfred,ZA,-33.5906,26.891,63.54,83,15,5.17,few clouds,2022-03-26 01:56:38
26,Castro,BR,-24.7911,-50.0119,63.55,97,100,2.77,overcast clouds,2022-03-26 01:57:42
27,Souillac,MU,-20.5167,57.5167,75.58,94,40,4.61,scattered clouds,2022-03-26 01:56:50
28,Albany,US,42.6001,-73.9662,45.68,73,99,3.0,overcast clouds,2022-03-26 01:56:20
29,Kapaa,US,22.0752,-159.319,80.58,64,54,5.99,broken clouds,2022-03-26 01:56:23
30,Itacare,BR,-14.2775,-38.9967,76.62,80,32,5.48,scattered clouds,2022-03-26 02:03:24
31,Lebu,CL,-37.6167,-73.65,55.11,91,2,13.04,clear sky,2022-03-26 01:56:53
32,Cidreira,BR,-30.1811,-50.2056,64.81,80,16,8.05,few clouds,2022-03-26 01:58:01
33,Palmer,US,42.1584,-72.3287,50.09,70,94,5.17,overcast clouds,2022-03-26 01:56:39
34,Tuktoyaktuk,CA,69.4541,-133.0374,-7.6,71,0,17.27,clear sky,2022-03-26 01:56:34
35,Torbay,CA,47.6666,-52.7314,30.58,87,100,8.77,overcast clouds,2022-03-26 01:57:40
36,Khromtau,KZ,50.2503,58.4347,25.79,92,100,6.44,overcast clouds,2022-03-26 02:03:25
37,Kavieng,PG,-2.5744,150.7967,83.91,66,100,7.61,overcast clouds,2022-03-26 01:56:26
38,Nanortalik,GL,60.1432,-45.2371,25.66,85,5,4.43,clear sky,2022-03-26 02:03:26
39,Nuuk,GL,64.1835,-51.7216,10.94,88,97,4.36,overcast clouds,2022-03-26 01:59:26
40,Kahului,US,20.8947,-156.47,77.85,79,4,18.01,clear sky,2022-03-26 01:58:27
41,Maragogi,BR,-9.0122,-35.2225,77.34,86,25,2.59,scattered clouds,2022-03-26 02:03:26
42,Bredasdorp,ZA,-34.5322,20.0403,60.98,84,44,9.31,light rain,2022-03-26 01:56:51
43,Skjervoy,NO,70.0311,20.9714,24.8,81,100,20.62,snow,2022-03-26 02:03:27
44,Kinshasa,CD,-4.3246,15.3215,75.4,87,100,0.98,light rain,2022-03-26 02:03:11
45,Guerrero Negro,MX,27.9769,-114.0611,67.48,56,100,11.3,overcast clouds,2022-03-26 01:59:21
46,Hobart,AU,-42.8794,147.3294,74.23,59,20,3.44,few clouds,2022-03-26 01:56:27
47,Abonnema,NG,4.7084,6.7931,79.07,90,93,3.94,overcast clouds,2022-03-26 02:03:27
48,Hithadhoo,MV,-0.6,73.0833,83.43,68,100,12.93,overcast clouds,2022-03-26 01:56:27
49,Bluff,NZ,-46.6,168.3333,60.62,73,94,10.04,overcast clouds,2022-03-26 01:56:42
50,Golden,US,39.7555,-105.2211,56.64,40,40,3.44,scattered clouds,2022-03-26 02:01:31
51,Atikokan,CA,48.7555,-91.6216,19.17,88,100,14.16,overcast clouds,2022-03-26 02:03:28
52,Portland,US,45.5234,-122.6762,60.82,50,100,1.01,overcast clouds,2022-03-26 02:03:29
53,Tiksi,RU,71.6872,128.8694,-0.99,96,47,1.43,scattered clouds,2022-03-26 01:56:50
54,Sinnamary,GF,5.3833,-52.95,77.43,86,97,14.27,overcast clouds,2022-03-26 02:03:29
55,Puerto Ayora,EC,-0.7393,-90.3518,77.31,87,55,5.26,moderate rain,2022-03-26 01:51:59
56,Dingle,PH,10.9995,122.6711,88.03,54,32,12.1,scattered clouds,2022-03-26 01:57:13
57,Punta Arenas,CL,-53.15,-70.9167,55.51,62,75,20.71,broken clouds,2022-03-26 01:54:04
58,Airai,TL,-8.9266,125.4092,73.29,62,60,2.17,broken clouds,2022-03-26 01:56:57
59,Dioknisi,GE,41.6293,42.3917,21.83,97,100,2.1,overcast clouds,2022-03-26 02:03:30
60,General Roca,AR,-39.0333,-67.5833,62.35,29,8,8.43,clear sky,2022-03-26 02:03:30
61,Ribeira Grande,PT,38.5167,-28.7,57.51,87,100,14.23,overcast clouds,2022-03-26 01:56:58
62,Taga,RO,46.95,24.05,25.12,65,0,1.72,clear sky,2022-03-26 02:03:31
63,Umm Lajj,SA,25.0213,37.2685,61.56,50,0,13.44,clear sky,2022-03-26 02:03:31
64,Cape Town,ZA,-33.9258,18.4232,61.27,69,0,6.91,clear sky,2022-03-26 01:54:25
65,Najran,SA,17.4924,44.1277,66.85,20,3,3.0,clear sky,2022-03-26 01:59:20
66,Nikolskoye,RU,59.7035,30.7861,38.71,86,79,12.86,broken clouds,2022-03-26 01:56:29
67,Butaritari,KI,3.0707,172.7902,80.37,76,96,8.84,overcast clouds,2022-03-26 01:56:54
68,East London,ZA,-33.0153,27.9116,63.46,89,77,2.13,light rain,2022-03-26 01:55:56
69,Anadyr,RU,64.75,177.4833,9.1,78,0,4.47,clear sky,2022-03-26 01:56:44
70,Dikson,RU,73.5069,80.5464,8.17,91,100,6.55,overcast clouds,2022-03-26 01:57:04
71,Madimba,TZ,-10.4,40.3333,76.46,89,83,3.74,broken clouds,2022-03-26 02:03:32
72,San Cristobal,VE,7.7669,-72.225,73.58,74,94,2.73,overcast clouds,2022-03-26 01:56:38
73,Lorengau,PG,-2.0226,147.2712,83.28,77,100,8.99,overcast clouds,2022-03-26 01:59:12
74,Lavrentiya,RU,65.5833,-171.0,16.18,88,32,4.5,scattered clouds,2022-03-26 01:57:52
75,Quatre Cocos,MU,-20.2078,57.7625,77.09,82,18,7.81,few clouds,2022-03-26 02:03:33
76,Longkou,CN,37.6508,120.3286,45.07,64,38,12.21,scattered clouds,2022-03-26 02:03:33
77,Norman Wells,CA,65.282,-126.8329,14.04,52,40,16.11,scattered clouds,2022-03-26 01:58:25
78,Port Hedland,AU,-20.3167,118.5667,93.25,40,13,5.75,few clouds,2022-03-26 01:58:25
79,Verkhnevilyuysk,RU,63.4453,120.3167,21.45,91,100,3.2,overcast clouds,2022-03-26 02:03:34
80,Hovd,MN,48.0056,91.6419,20.3,35,20,1.36,few clouds,2022-03-26 01:59:57
81,Krasnoselkup,RU,65.7,82.4667,22.89,95,100,17.05,light snow,2022-03-26 01:59:38
82,Ulan-Ude,RU,51.8261,107.6098,21.09,73,69,4.47,broken clouds,2022-03-26 02:03:34
83,Hilo,US,19.7297,-155.09,79.11,66,10,3.0,clear sky,2022-03-26 01:56:26
84,Talwandi Bhai,IN,30.85,74.9333,68.14,24,0,4.43,clear sky,2022-03-26 02:03:35
85,Plainview,US,40.7765,-73.4673,52.75,60,100,5.75,overcast clouds,2022-03-26 02:03:35
86,Chokurdakh,RU,70.6333,147.9167,2.89,95,100,14.7,light snow,2022-03-26 01:57:09
87,Inegol,TR,40.0781,29.5133,38.48,99,100,2.28,overcast clouds,2022-03-26 02:03:35
88,Scarborough,GB,54.2797,-0.4044,49.64,81,13,3.91,few clouds,2022-03-26 02:00:41
89,Half Moon Bay,US,37.4636,-122.4286,65.88,78,0,11.5,mist,2022-03-26 01:58:56
90,San Patricio,US,28.017,-97.5169,71.69,51,0,9.46,clear sky,2022-03-26 01:59:09
91,Pangody,RU,65.85,74.4859,6.13,92,100,22.24,overcast clouds,2022-03-26 02:03:36
92,Cherskiy,RU,68.75,161.3,-4.14,87,100,6.2,overcast clouds,2022-03-26 01:56:43
93,Mahebourg,MU,-20.4081,57.7,77.25,94,40,4.61,scattered clouds,2022-03-26 01:59:36
94,Tenenkou,ML,14.4572,-4.9169,87.76,32,60,3.85,broken clouds,2022-03-26 02:03:37
95,Jamestown,US,42.097,-79.2353,38.71,70,100,6.91,overcast clouds,2022-03-26 01:55:02
96,Port Elizabeth,ZA,-33.918,25.5701,63.32,85,0,5.75,clear sky,2022-03-26 01:54:45
97,Odesskoye,RU,54.2111,72.9651,9.37,94,6,7.92,clear sky,2022-03-26 02:03:37
98,Cocentaina,ES,38.7398,-0.4398,53.28,92,97,11.48,overcast clouds,2022-03-26 02:03:38
99,Tabatinga,BR,-4.2525,-69.9381,72.97,98,100,1.25,light rain,2022-03-26 02:03:38
100,Chuy,UY,-33.6971,-53.4616,59.88,93,100,14.12,overcast clouds,2022-03-26 01:56:36
101,Geraldton,AU,-28.7667,114.6,77.41,88,75,8.05,broken clouds,2022-03-26 01:56:24
102,Praia,CV,14.9215,-23.5087,64.94,77,0,8.05,clear sky,2022-03-26 01:59:03
103,Barrow,US,71.2906,-156.7887,-0.09,91,80,19.98,broken clouds,2022-03-26 01:55:01
104,Moose Factory,CA,51.2585,-80.6094,30.18,93,100,2.3,overcast clouds,2022-03-26 02:03:39
105,Saint-Francois,FR,46.4154,3.9054,40.68,90,0,2.3,clear sky,2022-03-26 01:58:50
106,Unity,CA,52.4501,-109.1682,12.56,92,53,5.91,broken clouds,2022-03-26 02:03:39
107,Laguna,US,38.421,-121.4238,78.4,33,20,5.26,few clouds,2022-03-26 01:57:58
108,Vardo,NO,70.3705,31.1107,25.21,60,100,20.47,overcast clouds,2022-03-26 01:57:30
109,Lompoc,US,34.6391,-120.4579,66.34,87,100,6.91,mist,2022-03-26 01:58:52
110,Leh,IN,34.1667,77.5833,15.98,62,1,4.59,clear sky,2022-03-26 02:03:40
111,Porto Novo,BJ,6.4965,2.6036,84.02,83,18,5.68,few clouds,2022-03-26 01:56:32
112,Ajaccio,FR,42.0,8.9167,41.05,75,0,5.75,clear sky,2022-03-26 02:00:14
113,Poum,NC,-20.2333,164.0167,80.89,74,100,11.88,overcast clouds,2022-03-26 01:59:01
114,Buala,SB,-8.145,159.5921,78.8,89,100,8.59,moderate rain,2022-03-26 02:03:41
115,Pevek,RU,69.7008,170.3133,-1.88,86,79,1.72,broken clouds,2022-03-26 01:57:36
116,Valdemarpils,LV,57.3707,22.5919,42.4,82,100,13.91,overcast clouds,2022-03-26 02:03:41
117,Lagoa,PT,39.05,-27.9833,58.64,94,100,31.65,overcast clouds,2022-03-26 01:58:59
118,Bilibino,RU,68.0546,166.4372,7.12,83,100,8.21,overcast clouds,2022-03-26 01:59:37
119,Swan Hill,AU,-35.3378,143.5544,79.18,39,3,6.82,clear sky,2022-03-26 02:03:42
120,Kodiak,US,57.79,-152.4072,42.31,70,100,8.05,overcast clouds,2022-03-26 01:57:01
121,Bonthe,SL,7.5264,-12.505,77.16,92,1,4.65,clear sky,2022-03-26 01:56:30
122,Humaita,BR,-7.5061,-63.0208,75.16,98,100,0.38,light rain,2022-03-26 02:03:42
123,Beringovskiy,RU,63.05,179.3167,15.42,87,75,4.32,broken clouds,2022-03-26 02:00:17
124,Gusau,NG,12.1628,6.6614,76.77,16,0,10.92,clear sky,2022-03-26 02:03:43
125,Kununurra,AU,-15.7667,128.7333,87.78,66,40,4.61,scattered clouds,2022-03-26 02:03:43
126,Avera,US,33.194,-82.5271,54.91,59,6,9.15,clear sky,2022-03-26 01:56:26
127,Kaitangata,NZ,-46.2817,169.8464,63.77,65,100,6.62,overcast clouds,2022-03-26 01:56:57
128,Sechura,PE,-5.5569,-80.8222,72.16,72,99,14.9,overcast clouds,2022-03-26 02:03:44
129,Haines Junction,CA,60.7522,-137.5108,40.95,52,77,8.05,broken clouds,2022-03-26 01:59:54
130,Sao Domingos,BR,-13.3983,-46.3183,74.7,55,40,3.31,scattered clouds,2022-03-26 02:03:44
131,Akyab,MM,20.15,92.9,81.41,69,16,2.57,few clouds,2022-03-26 02:03:45
132,Keti Bandar,PK,24.1447,67.4497,76.68,76,0,8.39,clear sky,2022-03-26 02:03:45
133,Nouadhibou,MR,20.931,-17.0347,61.99,81,20,17.27,few clouds,2022-03-26 02:03:22
134,Ankazobe,MG,-18.3167,47.1167,63.32,94,1,3.09,clear sky,2022-03-26 02:03:46
135,Longhua,CN,23.6137,114.1919,75.43,93,100,1.07,overcast clouds,2022-03-26 02:03:46
136,Pacific Grove,US,36.6177,-121.9166,61.56,81,100,5.99,overcast clouds,2022-03-26 01:57:48
137,Basco,PH,20.4487,121.9702,81.46,87,7,11.59,clear sky,2022-03-26 02:03:46
138,Vanimo,PG,-2.6741,141.3028,84.65,67,100,3.58,light rain,2022-03-26 01:58:52
139,Surgut,RU,61.25,73.4167,6.98,77,94,20.13,overcast clouds,2022-03-26 02:03:47
140,Provideniya,RU,64.3833,-173.3,17.53,78,9,2.51,clear sky,2022-03-26 01:58:12
141,Zagare,LT,56.3592,23.25,43.79,76,100,15.01,overcast clouds,2022-03-26 02:03:47
142,Saint-Georges,GD,12.0564,-61.7485,77.83,81,75,17.67,broken clouds,2022-03-26 02:03:48
143,Palapye,BW,-22.546,27.1251,64.18,90,100,3.71,light rain,2022-03-26 02:03:48
144,Upernavik,GL,72.7868,-56.1549,0.28,96,100,8.63,overcast clouds,2022-03-26 01:56:32
145,Khatanga,RU,71.9667,102.5,-6.72,97,79,4.74,broken clouds,2022-03-26 01:56:38
146,Liberal,US,37.0431,-100.921,48.34,46,0,6.91,clear sky,2022-03-26 02:03:49
147,Arlit,NE,18.7369,7.3853,76.62,12,59,6.6,broken clouds,2022-03-26 01:57:07
148,Morondava,MG,-20.2833,44.2833,77.27,90,6,5.61,clear sky,2022-03-26 01:56:19
149,Sisimiut,GL,66.9395,-53.6735,14.88,96,100,6.15,overcast clouds,2022-03-26 01:56:35
150,Ndele,CF,8.4109,20.6473,72.61,19,8,4.21,clear sky,2022-03-26 02:03:49
151,Kure,JP,34.2333,132.5667,66.47,95,100,6.15,light rain,2022-03-26 02:03:50
152,Isangel,VU,-19.55,169.2667,82.56,67,100,10.29,overcast clouds,2022-03-26 01:52:47
153,Sungairaya,ID,0.7,108.9,86.05,64,70,1.43,broken clouds,2022-03-26 02:03:50
154,Richards Bay,ZA,-28.783,32.0377,68.4,93,84,7.2,light rain,2022-03-26 02:03:50
155,Vestmannaeyjar,IS,63.4427,-20.2734,41.97,88,100,29.17,overcast clouds,2022-03-26 02:03:51
156,Ishurdi,BD,24.1333,89.0833,80.98,72,40,7.9,scattered clouds,2022-03-26 02:03:51
157,Port Moresby,PG,-9.4431,147.1797,83.41,74,86,6.76,overcast clouds,2022-03-26 02:03:52
158,Arraial Do Cabo,BR,-22.9661,-42.0278,76.96,94,0,11.5,clear sky,2022-03-26 01:56:21
159,Lamesa,US,32.7376,-101.951,70.52,11,0,5.86,clear sky,2022-03-26 02:03:52
160,Talnakh,RU,69.4865,88.3972,16.21,78,100,9.19,overcast clouds,2022-03-26 01:56:44
161,Thompson,CA,55.7435,-97.8558,-0.24,65,20,10.36,few clouds,2022-03-26 01:56:20
162,Dobson,US,36.3957,-80.7226,48.99,60,0,5.75,clear sky,2022-03-26 02:03:53
163,Pisco,PE,-13.7,-76.2167,69.85,68,0,4.61,clear sky,2022-03-26 01:54:58
164,Norsup,VU,-16.0667,167.3833,84.06,75,74,1.7,broken clouds,2022-03-26 02:03:53
165,Saint George,US,37.1041,-113.5841,79.25,12,8,0.92,clear sky,2022-03-26 01:57:35
166,Buin,CL,-33.7333,-70.75,69.73,45,0,2.44,clear sky,2022-03-26 02:03:54
167,Saskylakh,RU,71.9167,114.0833,-7.11,100,100,2.3,overcast clouds,2022-03-26 01:57:20
168,Mahanoro,MG,-19.9,48.8,75.25,91,0,4.21,clear sky,2022-03-26 02:03:54
169,Lisakovsk,KZ,52.5369,62.4936,15.89,94,88,10.54,overcast clouds,2022-03-26 01:55:30
170,Bremerton,US,47.5673,-122.6326,58.35,57,100,5.75,overcast clouds,2022-03-26 02:03:55
171,Yellowknife,CA,62.456,-114.3525,-7.08,78,0,6.91,clear sky,2022-03-26 01:56:21
172,Magadan,RU,59.5667,150.8,22.53,67,6,2.68,clear sky,2022-03-26 02:03:56
173,Grindavik,IS,63.8424,-22.4338,45.07,100,100,27.63,light intensity drizzle,2022-03-26 01:56:36
174,Mehamn,NO,71.0357,27.8492,22.8,71,100,17.65,light snow,2022-03-26 01:57:42
175,Hof,DE,50.3167,11.9167,37.62,73,0,1.01,clear sky,2022-03-26 02:03:57
176,Batemans Bay,AU,-35.7167,150.1833,68.09,66,36,8.7,scattered clouds,2022-03-26 02:03:57
177,Alyangula,AU,-13.8483,136.4192,86.94,57,53,11.63,broken clouds,2022-03-26 02:03:57
178,Chodavaram,IN,17.8333,82.95,80.44,67,95,4.27,overcast clouds,2022-03-26 02:03:58
179,Qaanaaq,GL,77.484,-69.3632,4.05,73,100,5.68,overcast clouds,2022-03-26 01:56:51
180,Benito Juarez,MX,19.385,-99.165,67.84,31,75,17.27,broken clouds,2022-03-26 02:03:58
181,Rockingham,US,42.9668,-71.0995,52.36,70,73,7.9,broken clouds,2022-03-26 02:03:59
182,Asyut,EG,27.181,31.1837,50.7,52,0,8.81,clear sky,2022-03-26 02:03:59
183,Vila Franca Do Campo,PT,37.7167,-25.4333,59.41,90,100,25.86,overcast clouds,2022-03-26 01:58:59
184,Mount Gambier,AU,-37.8333,140.7667,67.91,56,4,10.36,clear sky,2022-03-26 01:58:29
185,Payo,ID,-3.7508,103.6372,83.64,72,47,0.74,moderate rain,2022-03-26 01:59:23
186,Karasjok,NO,69.4719,25.5112,17.1,89,100,7.92,overcast clouds,2022-03-26 02:04:00
187,Leo,BF,11.1,-2.1,82.24,57,100,4.47,overcast clouds,2022-03-26 02:04:00
188,Kanodar,IN,24.1,72.3833,78.44,30,8,5.17,clear sky,2022-03-26 02:04:00
189,Eureka,US,40.8021,-124.1637,56.57,77,98,3.0,overcast clouds,2022-03-26 02:03:50
190,Severnoye,RU,56.3491,78.3619,15.21,88,100,13.76,overcast clouds,2022-03-26 02:04:01
191,Pozo Colorado,PY,-23.4923,-58.7972,62.74,51,1,3.58,clear sky,2022-03-26 02:04:01
192,Olafsvik,IS,64.8945,-23.7142,42.31,96,100,32.44,heavy intensity rain,2022-03-26 01:56:34
193,Katsuura,JP,35.1333,140.3,64.42,80,100,24.99,light rain,2022-03-26 01:57:03
194,Kisangani,CD,0.5167,25.2,69.03,99,100,1.41,overcast clouds,2022-03-26 02:00:24
195,New Norfolk,AU,-42.7826,147.0587,73.89,36,3,1.54,clear sky,2022-03-26 01:56:57
196,Sioux Lookout,CA,50.1001,-91.917,15.87,86,100,17.27,overcast clouds,2022-03-26 02:04:02
197,Anupgarh,IN,29.1911,73.2086,75.61,17,0,6.29,clear sky,2022-03-26 02:02:24
198,Verkhoyansk,RU,67.5447,133.385,3.06,91,99,2.64,overcast clouds,2022-03-26 01:59:32
199,Thiers,FR,45.8333,3.5,39.52,89,0,2.73,clear sky,2022-03-26 02:04:03
200,Corowa,AU,-36.0333,146.3833,82.42,39,0,1.19,clear sky,2022-03-26 02:04:03
201,Ihosy,MG,-22.4,46.1167,67.57,94,3,2.95,clear sky,2022-03-26 02:04:03
202,Bambous Virieux,MU,-20.3428,57.7575,77.22,94,40,4.61,scattered clouds,2022-03-26 01:57:17
203,Mildura,AU,-34.2,142.15,81.07,49,0,7.49,clear sky,2022-03-26 02:04:04
204,Iqaluit,CA,63.7506,-68.5145,20.93,92,100,23.02,light snow,2022-03-26 01:57:01
205,Preobrazheniye,RU,42.9019,133.9064,38.88,99,100,6.2,moderate rain,2022-03-26 02:04:04
206,Grand Gaube,MU,-20.0064,57.6608,77.38,88,6,1.01,clear sky,2022-03-26 01:59:01
207,Batie,BF,9.8833,-2.9167,80.49,67,100,7.49,overcast clouds,2022-03-26 02:04:05
208,Andros Town,BS,24.7,-77.7667,73.69,70,99,15.05,overcast clouds,2022-03-26 02:00:16
209,Sharjah,AE,25.3573,55.4033,76.98,83,0,5.75,clear sky,2022-03-26 02:04:05
210,Te Anau,NZ,-45.4167,167.7167,67.53,53,37,2.55,scattered clouds,2022-03-26 01:58:03
211,Tucuman,AR,-26.8241,-65.2226,59.5,67,0,4.52,clear sky,2022-03-26 02:01:29
212,Muros,ES,42.7762,-9.0603,56.08,93,94,7.31,overcast clouds,2022-03-26 02:04:06
213,Cacule,BR,-14.5033,-42.2222,70.03,65,11,3.58,few clouds,2022-03-26 02:04:06
214,Hasaki,JP,35.7333,140.8333,61.29,77,100,27.89,moderate rain,2022-03-26 01:57:18
215,Presidente Medici,BR,-11.1753,-61.9014,74.3,95,100,2.1,overcast clouds,2022-03-26 02:04:07
216,Coro,VE,11.4045,-69.6734,77.04,83,86,16.31,overcast clouds,2022-03-26 02:04:07
217,Goderich,CA,43.7501,-81.7165,37.72,75,100,6.91,overcast clouds,2022-03-26 01:56:45
218,Zasheyek,RU,67.4066,32.5499,17.04,89,100,7.87,overcast clouds,2022-03-26 02:04:08
219,Hamilton,US,39.1834,-84.5333,45.45,82,100,12.66,overcast clouds,2022-03-26 01:54:25
