City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Balkhash,KZ,2022-03-22 00:33:40,46.844,74.9804,25.34,93,12,8.3
1,Bonavista,CA,2022-03-22 00:33:40,48.6499,-53.1147,32.85,94,100,17.07
2,Camacha,PT,2022-03-22 00:33:41,33.0833,-16.3333,58.42,77,20,9.22
3,Kapaa,US,2022-03-22 00:33:41,22.0752,-159.319,82.38,66,40,14.97
4,Ilabaya,PE,2022-03-22 00:33:42,-17.4208,-70.5133,66.04,74,48,2.42
5,Vestmannaeyjar,IS,2022-03-22 00:33:42,63.4427,-20.2734,45.63,90,100,19.06
6,Bredasdorp,ZA,2022-03-22 00:33:43,-34.5322,20.0403,66.11,96,33,6.67
7,Narsaq,GL,2022-03-22 00:33:44,60.9167,-46.05,16.02,70,7,7.29
8,Ushuaia,AR,2022-03-22 00:33:44,-54.8,-68.3,49.66,76,40,11.5
9,Hermanus,ZA,2022-03-22 00:33:45,-34.4187,19.2345,66.79,90,11,9.91
10,Norman Wells,CA,2022-03-22 00:33:45,65.282,-126.8329,3.24,60,20,12.66
11,Vostok,RU,2022-03-22 00:33:46,46.4856,135.8833,23.27,75,98,12.66
12,Wattegama,LK,2022-03-22 00:33:46,6.7989,81.4808,73.81,90,27,1.83
13,Chuy,UY,2022-03-22 00:33:46,-33.6971,-53.4616,66.7,61,72,14.34
14,Tommot,RU,2022-03-22 00:33:47,58.9564,126.2925,21.24,81,91,10.47
15,Les Cayes,HT,2022-03-22 00:33:47,18.2,-73.75,76.86,79,86,5.59
16,Baykit,RU,2022-03-22 00:33:48,61.67,96.37,15.91,96,100,3.71
17,Atuona,PF,2022-03-22 00:33:49,-9.8,-139.0333,79.47,75,65,13.58
18,Port Elizabeth,ZA,2022-03-22 00:33:49,-33.918,25.5701,68.31,99,100,3.44
19,Lac Du Bonnet,CA,2022-03-22 00:33:50,50.2536,-96.0612,36.25,97,100,12.64
20,Ribeira Grande,PT,2022-03-22 00:33:50,38.5167,-28.7,57.78,68,100,21.0
21,Punta Arenas,CL,2022-03-22 00:33:50,-53.15,-70.9167,53.71,62,40,20.71
22,Kodinsk,RU,2022-03-22 00:33:51,58.6881,99.1844,18.63,95,100,4.43
23,Mount Isa,AU,2022-03-22 00:29:38,-20.7333,139.5,89.37,31,5,3.44
24,Bluff,NZ,2022-03-22 00:33:52,-46.6,168.3333,64.69,69,8,3.8
25,San Patricio,US,2022-03-22 00:33:52,28.017,-97.5169,78.89,85,27,21.0
26,Mataura,NZ,2022-03-22 00:33:53,-46.1927,168.8643,74.08,48,88,5.7
27,Kuldur,RU,2022-03-22 00:33:53,49.2167,131.6333,24.76,80,96,6.22
28,Lata,PT,2022-03-22 00:33:53,40.1629,-8.3327,56.07,82,100,2.95
29,Albany,US,2022-03-22 00:33:09,42.6001,-73.9662,45.39,47,85,4.0
30,Victoria,HK,2022-03-22 00:30:25,22.2855,114.1577,77.95,93,100,11.99
31,Yulara,AU,2022-03-22 00:33:54,-25.2406,130.9889,85.84,21,22,5.75
32,Khatanga,RU,2022-03-22 00:33:55,71.9667,102.5,-14.75,98,99,6.8
33,Shar,KZ,2022-03-22 00:33:55,49.5886,81.0453,23.56,94,100,8.39
34,Waingapu,ID,2022-03-22 00:33:55,-9.6567,120.2641,82.89,73,100,3.58
35,Dryden,CA,2022-03-22 00:33:56,49.7833,-92.7503,41.29,42,75,14.97
36,Barrow,US,2022-03-22 00:33:56,71.2906,-156.7887,-7.58,71,0,5.75
37,Castro,BR,2022-03-22 00:33:57,-24.7911,-50.0119,58.01,93,73,11.56
38,Vaini,TO,2022-03-22 00:33:57,-21.2,-175.2,81.45,79,100,14.52
39,Hilo,US,2022-03-22 00:33:58,19.7297,-155.09,83.93,65,0,13.8
40,Ponta Do Sol,PT,2022-03-22 00:33:58,32.6667,-17.1,63.05,73,100,7.45
41,Avarua,CK,2022-03-22 00:33:59,-21.2078,-159.775,86.05,74,100,17.27
42,Geraldton,AU,2022-03-22 00:33:59,-28.7667,114.6,68.41,68,0,13.8
43,Rikitea,PF,2022-03-22 00:33:59,-23.1203,-134.9692,79.75,64,3,11.77
44,Kaitangata,NZ,2022-03-22 00:34:00,-46.2817,169.8464,63.72,78,100,13.69
45,Coyah,GN,2022-03-22 00:34:00,9.75,-13.4167,77.95,73,68,1.36
46,Elwood,AU,2022-03-22 00:34:01,-37.8817,144.983,76.24,76,100,4.61
47,Mangaluru,IN,2022-03-22 00:34:01,12.8667,74.8833,74.26,88,75,3.44
48,Tiksi,RU,2022-03-22 00:32:27,71.6872,128.8694,-12.08,97,38,0.69
49,Vila Velha,BR,2022-03-22 00:30:58,-20.3297,-40.2925,71.55,92,75,12.66
50,Severo-Kurilsk,RU,2022-03-22 00:32:44,50.6789,156.125,28.49,63,100,21.63
51,Arraial Do Cabo,BR,2022-03-22 00:32:09,-22.9661,-42.0278,75.13,65,95,12.88
52,Cidreira,BR,2022-03-22 00:34:02,-30.1811,-50.2056,70.43,70,80,21.47
53,Kargasok,RU,2022-03-22 00:34:03,59.0556,80.8572,15.39,95,100,6.51
54,Hasaki,JP,2022-03-22 00:34:03,35.7333,140.8333,37.8,89,100,25.23
55,Cayenne,GF,2022-03-22 00:34:04,4.9333,-52.3333,80.1,1,75,4.0
56,Mumford,GH,2022-03-22 00:34:04,5.2618,-0.759,80.58,85,98,9.42
57,Dumas,US,2022-03-22 00:34:05,35.8656,-101.9732,33.62,100,100,34.52
58,Leningradskiy,RU,2022-03-22 00:34:05,69.3833,178.4167,14.5,85,100,9.31
59,Cape Town,ZA,2022-03-22 00:30:47,-33.9258,18.4232,70.12,84,0,13.8
60,Kenai,US,2022-03-22 00:34:05,60.5544,-151.2583,38.03,44,0,13.8
61,Ryotsu,JP,2022-03-22 00:34:06,38.0833,138.4333,40.12,60,100,7.61
62,Qiongshan,CN,2022-03-22 00:34:06,20.0058,110.3542,80.58,83,99,6.71
63,Flin Flon,CA,2022-03-22 00:34:08,54.7682,-101.865,31.82,99,100,8.03
64,Ahipara,NZ,2022-03-22 00:32:42,-35.1667,173.1667,75.0,65,0,11.65
65,Ouadda,CF,2022-03-22 00:34:09,8.0777,22.4007,69.73,18,3,1.9
66,Los Llanos De Aridane,ES,2022-03-22 00:34:09,28.6585,-17.9182,58.75,76,0,4.61
67,Thomasville,US,2022-03-22 00:32:42,35.8826,-80.082,61.84,49,62,6.53
68,Uruzgan,AF,2022-03-22 00:34:10,32.8333,66.0,54.7,29,7,5.53
69,Pemangkat,ID,2022-03-22 00:34:10,1.1667,108.9667,76.84,85,100,10.58
70,Avera,US,2022-03-22 00:34:10,33.194,-82.5271,63.91,47,84,5.01
71,Mareeba,AU,2022-03-22 00:34:11,-17.0,145.4333,81.45,73,98,5.61
72,Thompson,CA,2022-03-22 00:34:11,55.7435,-97.8558,35.76,44,100,8.05
73,Thinadhoo,MV,2022-03-22 00:34:12,0.5333,72.9333,83.48,73,11,15.97
74,Upernavik,GL,2022-03-22 00:34:12,72.7868,-56.1549,-18.76,65,95,5.46
75,Lompoc,US,2022-03-22 00:34:13,34.6391,-120.4579,78.57,61,0,24.0
76,Biltine,TD,2022-03-22 00:34:13,14.5333,20.9167,78.35,9,8,7.45
77,Warwick,US,2022-03-22 00:29:20,41.7001,-71.4162,52.5,31,16,4.0
78,Puerto Ayora,EC,2022-03-22 00:33:31,-0.7393,-90.3518,79.56,90,20,1.99
79,Mar Del Plata,AR,2022-03-22 00:30:05,-38.0023,-57.5575,65.08,80,100,37.0
80,Ivanteyevka,RU,2022-03-22 00:34:14,55.9711,37.9208,32.56,97,12,4.29
81,Nantucket,US,2022-03-22 00:32:15,41.2835,-70.0995,53.71,74,0,16.11
82,Pierre,US,2022-03-22 00:34:15,44.3683,-100.351,52.72,26,0,21.85
83,New Norfolk,AU,2022-03-22 00:34:15,-42.7826,147.0587,62.1,78,100,1.14
84,Clyde River,CA,2022-03-22 00:34:16,70.4692,-68.5914,-10.97,77,100,4.61
85,Carutapera,BR,2022-03-22 00:34:16,-1.195,-46.02,75.92,94,100,2.48
86,Amol,IR,2022-03-22 00:34:17,36.4696,52.3507,45.14,88,96,4.18
87,Lesozavodsk,RU,2022-03-22 00:34:17,45.4794,133.4244,27.45,76,8,10.25
88,Bethel,US,2022-03-22 00:34:17,41.3712,-73.414,54.75,53,98,11.3
89,Qaanaaq,GL,2022-03-22 00:34:18,77.484,-69.3632,-5.84,87,100,5.57
90,Kumluca,TR,2022-03-22 00:34:18,36.3703,30.2869,45.23,52,38,6.8
91,Jamestown,US,2022-03-22 00:33:22,42.097,-79.2353,47.84,49,100,8.05
92,Macia,MZ,2022-03-22 00:34:19,-25.0269,33.0989,65.68,86,34,2.8
93,Cabo San Lucas,MX,2022-03-22 00:30:33,22.8909,-109.9124,78.1,58,0,11.5
94,Port Alfred,ZA,2022-03-22 00:34:19,-33.5906,26.891,69.69,86,0,10.2
95,Faya,SA,2022-03-22 00:34:20,18.3851,42.4509,59.11,57,3,5.08
96,Nyurba,RU,2022-03-22 00:34:20,63.2842,118.3319,13.21,93,99,4.18
97,Sur,OM,2022-03-22 00:34:20,22.5667,59.5289,73.58,43,0,7.99
98,Watertown,US,2022-03-22 00:34:21,42.3709,-71.1828,51.91,34,0,12.66
99,Nago,JP,2022-03-22 00:34:21,26.5881,127.9761,75.45,92,48,16.44
100,Guerrero Negro,MX,2022-03-22 00:34:22,27.9769,-114.0611,61.56,70,0,16.84
101,Saint-Philippe,RE,2022-03-22 00:34:22,-21.3585,55.7679,78.39,89,100,11.23
102,Saskylakh,RU,2022-03-22 00:34:23,71.9167,114.0833,1.6,97,100,3.83
103,Moerai,PF,2022-03-22 00:34:23,-22.4333,-151.3333,81.0,73,100,8.08
104,Haines Junction,CA,2022-03-22 00:34:23,60.7522,-137.5108,31.95,51,100,5.75
105,Derbent,RU,2022-03-22 00:34:24,42.0678,48.2899,36.54,67,36,4.29
106,Hirara,JP,2022-03-22 00:34:24,24.8,125.2833,75.47,94,75,8.05
107,Kralendijk,BQ,2022-03-22 00:34:25,12.15,-68.2667,76.98,83,75,13.8
108,Baruun-Urt,MN,2022-03-22 00:34:25,46.6806,113.2792,24.19,39,32,11.7
109,Slantsy,RU,2022-03-22 00:33:08,59.1182,28.0914,28.27,85,8,4.25
110,Busselton,AU,2022-03-22 00:34:26,-33.65,115.3333,63.73,55,4,12.62
111,Hobart,AU,2022-03-22 00:29:45,-42.8794,147.3294,63.23,92,100,0.0
112,Severomuysk,RU,2022-03-22 00:34:26,56.1481,113.4267,8.26,89,100,2.77
113,Palmer,US,2022-03-22 00:34:26,42.1584,-72.3287,50.22,36,0,16.11
114,Yellowknife,CA,2022-03-22 00:34:27,62.456,-114.3525,18.41,84,100,16.11
115,Tuktoyaktuk,CA,2022-03-22 00:34:27,69.4541,-133.0374,-13.0,70,40,0.0
116,Klaksvik,FO,2022-03-22 00:34:28,62.2266,-6.589,43.72,87,100,18.12
117,Ruteng,ID,2022-03-22 00:34:28,-8.6136,120.4721,73.36,67,97,0.4
118,Gogrial,SS,2022-03-22 00:34:28,8.5332,28.1004,81.0,15,10,2.73
119,Palana,RU,2022-03-22 00:34:29,59.1167,159.9667,26.87,93,100,19.1
120,Golden,US,2022-03-22 00:34:29,39.7555,-105.2211,41.7,66,100,7.0
121,Cherskiy,RU,2022-03-22 00:33:12,68.75,161.3,27.19,85,100,13.09
122,Teluknaga,ID,2022-03-22 00:34:30,-6.0989,106.6381,84.18,88,20,4.61
123,Tasiilaq,GL,2022-03-22 00:34:21,65.6145,-37.6368,8.76,57,0,4.79
124,Iquique,CL,2022-03-22 00:32:27,-20.2208,-70.1431,67.24,80,100,0.83
125,Boa Vista,BR,2022-03-22 00:34:31,2.8197,-60.6733,84.18,58,0,6.91
126,San Julian,MX,2022-03-22 00:34:31,21.0167,-102.1667,69.69,14,19,11.36
127,Yopal,CO,2022-03-22 00:34:32,5.3378,-72.3959,81.68,57,100,2.8
128,Paamiut,GL,2022-03-22 00:34:32,61.994,-49.6678,5.18,79,100,6.2
129,Lavrentiya,RU,2022-03-22 00:34:33,65.5833,-171.0,9.9,85,99,4.0
130,Srednekolymsk,RU,2022-03-22 00:34:33,67.45,153.6833,24.06,92,100,5.95
131,Korla,CN,2022-03-22 00:34:33,41.7597,86.1469,38.61,88,68,4.92
132,Ucluelet,CA,2022-03-22 00:34:34,48.9329,-125.5528,48.51,92,100,1.01
133,Butaritari,KI,2022-03-22 00:34:34,3.0707,172.7902,80.35,79,17,15.57
134,Samalkha,IN,2022-03-22 00:34:35,29.2333,77.0167,68.36,26,0,8.46
135,Hithadhoo,MV,2022-03-22 00:34:35,-0.6,73.0833,83.55,74,27,15.95
136,Esperance,AU,2022-03-22 00:34:36,-33.8667,121.9,64.24,58,55,12.8
137,Valente,BR,2022-03-22 00:34:36,-11.4122,-39.4619,73.72,81,12,12.28
138,Salalah,OM,2022-03-22 00:34:37,17.0151,54.0924,69.89,35,0,3.44
139,Chalmette,US,2022-03-22 00:31:32,29.9427,-89.9634,72.0,71,100,19.57
140,Bathsheba,BB,2022-03-22 00:34:37,13.2167,-59.5167,75.81,78,75,21.85
141,Waipawa,NZ,2022-03-22 00:34:38,-41.4122,175.5153,68.88,73,23,8.97
142,Lodingen,NO,2022-03-22 00:34:38,68.414,15.9951,33.94,92,100,10.51
143,Jacareacanga,BR,2022-03-22 00:34:38,-6.2222,-57.7528,73.0,98,97,0.63
144,Banda Aceh,ID,2022-03-22 00:34:39,5.5577,95.3222,80.26,75,100,8.68
145,Lodja,CD,2022-03-22 00:34:39,-3.4833,23.4333,67.78,99,100,1.63
146,Saldanha,ZA,2022-03-22 00:34:40,-33.0117,17.9442,66.25,93,0,14.0
147,Torbay,CA,2022-03-22 00:34:40,47.6666,-52.7314,38.75,98,75,26.46
148,Nha Trang,VN,2022-03-22 00:32:54,12.25,109.1833,78.8,71,94,2.24
149,Keetmanshoop,NA,2022-03-22 00:34:41,-26.5833,18.1333,76.12,60,70,4.61
150,Kloulklubed,PW,2022-03-22 00:34:41,7.0419,134.2556,82.9,74,100,15.82
151,Nabire,ID,2022-03-22 00:34:41,-3.3667,135.4833,84.97,63,76,1.92
152,Jinchang,CN,2022-03-22 00:34:42,38.4953,102.1739,36.75,40,100,3.71
153,Zabol,AF,2022-03-22 00:34:42,32.25,67.25,52.93,25,6,4.16
154,Hongjiang,CN,2022-03-22 00:34:43,27.11,109.9956,44.62,93,100,2.75
155,Cabrero,CL,2022-03-22 00:31:58,-37.0333,-72.4,58.41,65,93,7.54
156,Bagdarin,RU,2022-03-22 00:34:43,54.4333,113.6,16.81,73,58,1.43
157,Sao Felix Do Xingu,BR,2022-03-22 00:30:41,-6.6447,-51.995,72.14,96,81,0.65
158,Airai,TL,2022-03-22 00:32:33,-8.9266,125.4092,72.39,60,72,1.01
159,Abashiri,JP,2022-03-22 00:34:44,44.0213,144.2697,35.94,55,20,14.97
160,Souillac,MU,2022-03-22 00:34:44,-20.5167,57.5167,79.18,94,75,0.0
161,San Salvador,SV,2022-03-22 00:29:59,13.6894,-89.1872,79.03,66,0,10.36
162,Sri Aman,MY,2022-03-22 00:34:45,1.2376,111.4621,73.45,100,40,5.01
163,Kahului,US,2022-03-22 00:34:45,20.8947,-156.47,87.82,58,0,10.36
164,Walvis Bay,NA,2022-03-22 00:34:45,-22.9575,14.5053,77.95,61,81,3.44
165,Chokurdakh,RU,2022-03-22 00:34:46,70.6333,147.9167,5.25,93,100,16.42
166,Vila Franca Do Campo,PT,2022-03-22 00:34:46,37.7167,-25.4333,57.61,74,88,11.56
167,Meulaboh,ID,2022-03-22 00:34:47,4.1363,96.1285,76.62,90,65,4.88
168,Mandalgovi,MN,2022-03-22 00:34:47,45.7625,106.2708,23.56,49,0,4.38
169,Hofn,IS,2022-03-22 00:33:52,64.2539,-15.2082,45.1,100,100,11.3
170,El Alto,PE,2022-03-22 00:34:48,-4.2714,-81.2147,72.97,76,99,13.2
171,Coahuayana,MX,2022-03-22 00:34:48,18.7333,-103.6833,74.19,53,6,3.76
172,Hualmay,PE,2022-03-22 00:34:48,-11.0964,-77.6139,70.23,84,53,8.12
173,Cabedelo,BR,2022-03-22 00:34:49,-6.9811,-34.8339,75.87,84,100,9.13
174,Kavieng,PG,2022-03-22 00:34:47,-2.5744,150.7967,84.85,69,100,4.47
175,Raudeberg,NO,2022-03-22 00:34:49,61.9875,5.1352,41.67,63,44,7.61
176,Polson,US,2022-03-22 00:34:50,47.6936,-114.1632,44.73,57,95,11.99
177,Tura,IN,2022-03-22 00:34:50,25.5198,90.2201,72.63,46,16,5.01
178,Zeya,RU,2022-03-22 00:33:08,53.75,127.2667,27.07,63,10,7.83
179,Mayumba,GA,2022-03-22 00:34:51,-3.432,10.6554,75.63,93,100,8.43
180,Waiuku,NZ,2022-03-22 00:34:51,-37.25,174.75,77.09,69,1,11.03
181,Bambous Virieux,MU,2022-03-22 00:34:53,-20.3428,57.7575,79.05,94,75,0.0
182,Santa Cruz,BO,2022-03-22 00:30:25,-17.8,-63.1667,76.46,78,20,3.44
183,Aracruz,BR,2022-03-22 00:34:53,-19.8203,-40.2733,70.81,86,97,8.79
184,Tual,ID,2022-03-22 00:34:54,-5.6667,132.75,80.62,82,84,15.79
185,Katsuura,JP,2022-03-22 00:34:32,35.1333,140.3,47.77,89,100,9.1
186,Buala,SB,2022-03-22 00:34:54,-8.145,159.5921,86.47,61,68,2.93
187,Gazojak,TM,2022-03-22 00:34:55,41.1875,61.4036,38.71,49,39,0.89
188,San Juan De Los Morros,VE,2022-03-22 00:30:57,9.9115,-67.3538,75.63,61,34,4.7
189,Grindavik,IS,2022-03-22 00:34:55,63.8424,-22.4338,42.75,100,100,14.97
190,Saraipali,IN,2022-03-22 00:34:56,21.3333,83.0,76.93,25,10,4.45
191,Mantua,IT,2022-03-22 00:34:56,45.1667,10.7833,40.24,64,0,1.01
192,Guaruja,BR,2022-03-22 00:34:14,-23.9931,-46.2564,73.6,74,100,15.86
193,Masakin,TN,2022-03-22 00:34:56,35.7292,10.5808,51.26,76,75,11.5
194,Bayji,IQ,2022-03-22 00:34:57,34.9311,43.487,47.91,47,100,8.46
195,Nagato,JP,2022-03-22 00:34:57,34.3833,131.2,47.19,77,96,12.53
196,Huarmey,PE,2022-03-22 00:34:58,-10.0681,-78.1522,71.06,82,92,8.5
197,Damavand,IR,2022-03-22 00:34:58,35.7178,52.065,42.35,70,69,4.23
198,Bay Roberts,CA,2022-03-22 00:34:59,47.5999,-53.2648,39.51,94,100,10.0
199,Ostrovnoy,RU,2022-03-22 00:34:59,68.0531,39.5131,29.1,78,100,26.51
200,Punta Alta,AR,2022-03-22 00:30:41,-38.8759,-62.0736,61.48,61,78,12.75
201,Kingston,JM,2022-03-22 00:34:25,17.997,-76.7936,77.95,90,40,3.44
202,Lerwick,GB,2022-03-22 00:35:00,60.1545,-1.1494,42.8,84,4,10.45
203,Leh,IN,2022-03-22 00:35:01,34.1667,77.5833,14.68,71,7,4.03
204,Snezhnogorsk,RU,2022-03-22 00:35:02,69.1933,33.2531,33.58,83,100,29.04
205,Kungurtug,RU,2022-03-22 00:35:02,50.5994,97.5228,4.24,87,50,1.43
206,Lebu,CL,2022-03-22 00:35:02,-37.6167,-73.65,55.78,90,24,12.82
207,Hambantota,LK,2022-03-22 00:35:03,6.1241,81.1185,75.54,100,20,2.3
208,Guhagar,IN,2022-03-22 00:35:03,17.4842,73.1929,72.37,90,6,4.23
209,Mao,ES,2022-03-22 00:35:04,39.8885,4.2658,54.16,71,75,16.11
210,Laguna,US,2022-03-22 00:35:04,38.421,-121.4238,84.49,26,0,18.41
211,Puerto Escondido,MX,2022-03-22 00:35:04,15.85,-97.0667,81.0,70,5,6.06
212,Bubaque,GW,2022-03-22 00:35:05,11.2833,-15.8333,75.96,73,2,20.09
213,Oranjestad,AW,2022-03-22 00:34:58,12.524,-70.027,78.75,78,40,19.57
214,Vigrestad,NO,2022-03-22 00:34:08,58.5667,5.7,39.58,89,73,10.54
215,Luderitz,NA,2022-03-22 00:35:05,-26.6481,15.1594,70.9,69,25,16.8
216,Shelburne,CA,2022-03-22 00:35:06,44.0787,-80.2041,32.9,57,100,6.96
217,Juneau,US,2022-03-22 00:35:06,58.3019,-134.4197,41.22,95,100,13.8
218,Tuatapere,NZ,2022-03-22 00:35:07,-46.1333,167.6833,71.92,48,10,3.65
219,Pingzhuang,CN,2022-03-22 00:35:07,42.0372,119.2889,34.21,31,98,4.03
220,Sivas,TR,2022-03-22 00:35:08,39.7916,37.0019,16.43,79,20,6.91
221,Derzhavinsk,KZ,2022-03-22 00:35:08,51.1,66.3167,24.84,96,100,12.24
222,Dhidhdhoo,MV,2022-03-22 00:35:09,6.8833,73.1,81.91,68,1,13.29
223,Ambilobe,MG,2022-03-22 00:35:09,-13.2,49.05,73.33,96,0,2.35
224,Pevek,RU,2022-03-22 00:35:10,69.7008,170.3133,26.01,74,100,19.77
225,Brae,GB,2022-03-22 00:35:10,60.3964,-1.353,41.32,86,5,9.8
226,Roald,NO,2022-03-22 00:35:11,62.5833,6.1333,40.75,64,20,8.05
227,Tarauaca,BR,2022-03-22 00:35:11,-8.1614,-70.7656,72.36,98,96,1.05
228,Halifax,CA,2022-03-22 00:31:59,44.6453,-63.5724,37.89,77,75,13.8
229,Tarko-Sale,RU,2022-03-22 00:35:12,64.9225,77.785,-10.44,99,6,8.05
230,Aripuana,BR,2022-03-22 00:35:12,-9.1667,-60.6333,71.19,99,72,1.99
231,Acapulco,MX,2022-03-22 00:33:00,16.8634,-99.8901,80.42,74,0,10.36
232,Palasa,IN,2022-03-22 00:35:12,18.7667,84.4167,76.71,93,47,4.29
233,Castenaso,IT,2022-03-22 00:35:13,44.5089,11.4698,43.27,58,0,3.44
234,Pascagoula,US,2022-03-22 00:31:27,30.3658,-88.5561,68.05,70,0,9.22
235,Ancud,CL,2022-03-22 00:35:13,-41.8697,-73.8203,50.13,80,63,4.38
236,Galle,LK,2022-03-22 00:35:14,6.0367,80.217,79.81,84,92,10.02
237,Georgetown,MY,2022-03-22 00:32:25,5.4112,100.3354,78.73,87,40,5.01
238,Saint George,US,2022-03-22 00:34:52,37.1041,-113.5841,63.43,20,0,12.66
239,Praia,CV,2022-03-22 00:35:15,14.9215,-23.5087,68.54,73,20,18.41
240,Egvekinot,RU,2022-03-22 00:35:15,66.3167,-179.1667,15.84,92,100,4.79
241,Lorengau,PG,2022-03-22 00:35:16,-2.0226,147.2712,84.88,68,100,3.09
242,Bairiki,KI,2022-03-22 00:35:16,1.3292,172.9752,86.0,70,75,11.5
243,Carnarvon,AU,2022-03-22 00:35:16,-24.8667,113.6333,78.87,65,100,14.97
244,Mount Pleasant,US,2022-03-22 00:30:17,32.7941,-79.8626,60.94,66,100,1.99
245,San Quintin,MX,2022-03-22 00:35:17,30.4833,-115.95,60.78,74,78,10.2
246,Camocim,BR,2022-03-22 00:35:17,-2.9022,-40.8411,77.63,89,100,8.86
247,Hashtgerd,IR,2022-03-22 00:35:18,35.9642,50.6858,40.84,62,100,2.59
248,Matagami,CA,2022-03-22 00:35:18,49.7502,-77.6328,17.71,53,0,17.27
249,Grand Gaube,MU,2022-03-22 00:35:19,-20.0064,57.6608,79.2,89,41,1.99
250,Hamilton,US,2022-03-22 00:35:19,39.1834,-84.5333,62.44,40,0,9.22
251,La Ronge,CA,2022-03-22 00:30:27,55.1001,-105.2842,34.05,93,100,4.61
252,Faanui,PF,2022-03-22 00:35:20,-16.4833,-151.75,81.9,73,13,15.03
253,Ugoofaaru,MV,2022-03-22 00:35:20,5.6667,73.0,82.02,68,0,13.44
254,Wichian Buri,TH,2022-03-22 00:35:20,15.6578,101.106,83.12,68,88,2.68
255,Medea,DZ,2022-03-22 00:33:19,36.2642,2.7539,46.45,91,100,9.44
256,Husavik,IS,2022-03-22 00:35:21,66.0449,-17.3389,32.34,85,100,2.75
257,Knysna,ZA,2022-03-22 00:35:21,-34.0363,23.0471,67.21,93,0,3.02
258,Kalmunai,LK,2022-03-22 00:35:22,7.4167,81.8167,77.92,87,27,5.26
259,Pacific Grove,US,2022-03-22 00:33:27,36.6177,-121.9166,68.88,66,0,11.5
260,Dikson,RU,2022-03-22 00:35:22,73.5069,80.5464,0.93,95,100,15.26
261,Yar-Sale,RU,2022-03-22 00:33:13,66.8333,70.8333,-12.6,100,100,5.66
262,Dingle,PH,2022-03-22 00:35:22,10.9995,122.6711,84.76,68,100,8.93
263,Mimongo,GA,2022-03-22 00:35:23,-1.6195,11.6068,69.75,99,100,2.28
264,Zhezkazgan,KZ,2022-03-22 00:35:24,47.8043,67.7144,23.81,88,100,18.61
265,Necochea,AR,2022-03-22 00:35:24,-38.5473,-58.7368,59.68,82,100,17.69
266,Nambour,AU,2022-03-22 00:32:29,-26.6333,152.95,80.85,73,3,1.01
267,Codrington,AU,2022-03-22 00:35:25,-38.2667,141.9667,65.64,70,100,4.5
268,Minas De Barroteran,MX,2022-03-22 00:35:25,27.6333,-101.2833,76.01,9,0,12.71
269,Sao Filipe,CV,2022-03-22 00:35:26,14.8961,-24.4956,69.98,73,8,11.18
270,Arlit,NE,2022-03-22 00:35:26,18.7369,7.3853,76.14,9,0,9.24
271,Lagoa,PT,2022-03-22 00:35:26,39.05,-27.9833,56.8,66,100,24.38
272,Okhotsk,RU,2022-03-22 00:32:12,59.3833,143.3,20.07,88,100,14.56
273,Shablykino,RU,2022-03-22 00:35:27,52.8566,35.1964,24.93,96,0,3.04
274,Uberaba,BR,2022-03-22 00:35:28,-19.7483,-47.9319,75.78,69,75,9.22
275,Salinas,US,2022-03-22 00:34:13,36.6777,-121.6555,73.56,51,0,11.5
276,Mahebourg,MU,2022-03-22 00:35:28,-20.4081,57.7,79.09,94,75,0.0
277,El Puerto De Santa Maria,ES,2022-03-22 00:35:29,36.5939,-6.233,57.25,97,40,2.3
278,Besancon,FR,2022-03-22 00:35:29,47.2488,6.0182,44.2,87,5,3.0
